Ax,Ay,Az,time
-0.96,8.24,-3.79,0.624887705
0.25,8.35,-4.35,0.64050436
-0.16,7.86,-2.73,0.67175746
-0.57,7.25,-2.64,0.703053713
0.17,6.87,-2.51,0.761439323
0.05,7.26,-1.88,0.792705059
0.02,7.65,-1.61,0.808291435
0.26,7.75,-2.22,0.83957386
-0.16,7.87,-1.64,0.870791435
0.39,7.57,-2.53,0.902044296
0.54,8.09,-2.09,0.917670965
0.63,8.64,-1.65,0.948924541
1.4,8.85,-2.07,0.995835304
1.26,7.96,-1.49,1.027091742
1.48,8.99,-1.31,1.042771816
1.78,9.65,-2.2,1.073937416
1.26,7.96,-2.56,1.105189562
1.12,7.1,-1.54,1.136443615
2.11,9.93,-2.55,1.167696476
3.28,11.65,-0.92,1.198950052
4.2,11.13,1.39,1.230203152
3.31,9.96,-0.12,1.261456728
3.96,11.48,-0.19,1.292745113
3.34,12.78,-0.28,1.323980093
3.14,12.4,-0.34,1.355218887
2.91,13.26,-0.14,1.402136087
2.75,11.45,1.16,1.433382511
3.06,10.52,2.75,1.46463728
2.52,12.95,0.04,1.511482716
2.31,13.04,-1,1.558418274
2.23,9.34,-5.27,1.58961916
-0.38,12.29,-4.63,1.620869875
7.01,13.5,3.02,1.652124166
-2.82,11.41,0.98,1.66777277
1.07,12,0.09,1.699002504
0.31,11.7,3.34,1.738699198
1.33,11.65,1.47,1.756669044
2.81,13.51,-2.28,1.787918806
1.08,11.7,-2.75,1.819171429
-0.15,11.59,-0.56,1.834805489
0.07,10.23,-3.14,1.866051435
0.12,9.64,0.93,1.897304773
1.96,9.09,-3.43,1.928558588
0.94,10.2,-0.62,1.959824324
1.21,9.66,-1.4,1.975438118
-0.66,10.34,-2.68,2.006691217
-2.02,11.31,-1.13,2.037946224
-0.28,9.13,-3.38,2.084827662
-1.53,11.45,-2.53,2.13170433
-0.08,9.09,-4.28,2.162960768
-3.59,9.8,-3.79,2.178585052
-1.07,8.93,-3.36,2.209838867
1.32,10.2,-4.7,2.241097927
-4.84,10.97,-6.25,2.272344589
-4.33,8.62,0.87,2.287971258
-4.08,10.48,-6,2.334854126
0.79,9.93,-5,2.366105318
-3.86,9.55,-3.74,2.397377729
-5.9,8.43,-3.04,2.42863512
-5.21,8.43,-2.71,2.45988822
-5.46,7.05,-3.23,2.491117716
-6.93,7.76,-2.53,2.522395372
-6.54,7.59,-3.94,2.553624153
-6.51,6.58,-3.56,2.584877491
-7.69,5.96,-1.6,2.616130829
-8.33,5.55,-2.32,2.647409201
-8.3,4.68,-3.12,2.694265366
-9.12,3.57,-1.24,2.709891319
-9.57,2.89,1.59,2.736811638
-9.13,3.26,0.71,2.768068075
-8.3,2.81,-3.06,2.79932189
-9.46,2.19,-3.87,2.830598116
-9.2,2.79,-1.22,2.861852407
-9.03,2.27,-0.23,2.893104553
-9.07,2.16,0.48,2.924347401
-9.51,2.17,0.43,2.955587626
-9.27,2.08,-1.49,2.986841202
-8.77,1.57,-0.43,3.033745289
-8.54,1.47,-0.98,3.049407244
-9.69,-1.2,-2.34,3.080626488
-11.05,-1.64,1.03,3.111854792
-12.74,-0.06,2.7,3.158759117
-11.46,1.16,2.16,3.18998909
-9.3,1.05,-0.24,3.205614328
-8.39,1.93,0.16,3.236898422
-8.85,0.49,1.02,3.268144846
-9.93,-0.21,1.26,3.330651522
-10.15,0.01,2.95,3.346253872
-9.82,1.25,2.53,3.377507925
-8.89,0.97,1.96,3.408784628
-8.24,1.09,2.27,3.440021515
-2.49,9.26,-3.41,0.312333107
-2.48,9.4,-3.44,0.358968735
-2.43,9.36,-3.59,0.390246153
-2.17,9.04,-3.41,0.437094212
-1.95,8.84,-3.28,0.484012604
-1.86,8.86,-3.1,0.515235901
-1.66,8.64,-3.22,0.546516418
-1.18,8.45,-2.88,0.577769041
-0.61,8.32,-2.64,0.608987331
-0.52,8.04,-2.98,0.62461257
-0.46,7.97,-3.32,0.655901432
-0.33,7.57,-2.86,0.687173843
-0.44,6.73,-2.7,0.718373775
-0.53,6.36,-2.83,0.765295267
0.41,6.25,-2.82,0.780919313
0.09,6.66,-2.36,0.812171221
0.19,6.91,-3.2,0.859015226
0.16,7.49,-3.03,0.87464118
-0.19,8.24,-2.44,0.905893564
-0.63,7.78,-1.48,0.937147856
-0.15,8.53,-0.24,0.979141474
1.15,9.58,0.02,0.99587822
0.54,9.14,-0.91,1.027130604
1.52,8.75,-0.68,1.058382511
2.28,9.4,-1.29,1.074008703
1.99,9.09,-1.17,1.120900631
2.76,9.61,-1.07,1.136657476
2.89,9.57,-1.25,1.183398724
2.27,11.06,-0.19,1.199068546
2.85,11.6,0.16,1.230275393
2.65,11.77,-0.19,1.277157784
2.03,13.21,-0.89,1.308410406
3.53,13.63,-0.53,1.339663506
0.82,13.59,2.53,1.386544466
-1.68,12.55,1.28,1.433423519
0.79,10.35,0.3,1.480303288
-0.84,12.03,-2.24,1.527183771
0.48,11.72,-4.33,1.558437586
5.1,16.04,-5.54,1.589689493
0.24,11.1,-0.24,1.620945215
-4.25,11.64,2.51,1.652197123
-0.14,11.61,3.17,1.683451176
-0.86,13.67,-1.84,1.714704037
2.41,13.64,-2.31,1.745956898
0.87,10.68,-3.09,1.761653185
0.16,12.19,-2.21,1.792871714
1,8.82,-0.66,1.824088812
-0.23,10.56,-1.36,1.855343103
-0.36,9.22,-2.68,1.886597633
-0.78,9.47,-2.26,1.902233839
-2.34,10.55,-1.56,1.933512211
-0.17,10.47,-2.94,1.972191334
-1.41,10.01,-2.47,1.994896412
-0.4,10.03,-3.84,2.026172876
-1.23,10.63,-2.22,2.041773319
-1.59,9.48,-4.85,2.073030949
-0.65,9.4,-2.99,2.104282379
-3.22,9.94,-4.89,2.151161909
-0.91,10.32,-3.89,2.166817427
-2.65,9.13,-5.74,2.198041916
-3.2,10.28,-6.39,2.229295254
-4.36,8.62,-1.91,2.260549784
-2.81,7.94,4.15,2.291825294
-6.85,8.35,-2.04,2.323079109
-4.01,7.83,-5.25,2.354332447
-6.62,7.01,-2.07,2.385560751
-8.76,6.86,1.27,2.416815519
-7.51,7.05,-0.23,2.448091269
-7.34,5.56,-2.23,2.479321957
-8.1,5.13,-2.73,2.510575056
-8.28,4.92,-0.15,2.541852236
-8.87,3.51,1.83,2.573105812
-9.57,2.83,0.46,2.60435915
-10.34,4.33,-1.29,2.635615587
-8.6,3.84,0.76,2.682492256
-8.11,4.12,3.99,2.698096037
-8.34,3.36,3,2.729349136
-9.38,2.53,-1.39,2.760601282
-9.27,1.7,0.21,2.7918787
-9.71,0.21,1.91,2.807505369
-10.28,-0.6,1.42,2.854384899
-12.04,-1.35,3.56,2.885642052
-12.57,-1.13,3.76,2.916896582
-11.28,0.85,1.44,2.948121309
-8.79,1.57,-0.67,2.987417221
-6.69,2.61,-0.5,3.006362677
-7.79,0.04,0.34,3.037581205
-8.25,-1.6,0.46,3.068872213
-9.8,-0.88,2.41,3.100088835
-10.21,1.01,3.39,3.131387234
-9.07,1.57,6.5,3.162630558
-10.04,-0.82,6.09,3.193883181
-8.63,1.63,5.75,3.225137472
-7.93,3.13,4.81,3.256389856
-9.77,0.95,3.61,3.318869352
-10.72,-0.06,2.02,3.334487438
-10.2,1.21,2.08,3.365740061
-9.8,0.23,2.51,3.397033215
-9.64,0.06,1.9,3.428283453
-9.46,0,1.03,3.490791321
-2.5,9.31,-3.24,0.35524106
-2.51,9.39,-3.38,0.386459827
-2.5,9.3,-3.37,0.402243614
-2.33,9.43,-3.22,0.464636803
-2.3,9.26,-3.2,0.495840311
-2.26,9.02,-3.45,0.527102709
-2.01,8.92,-3.5,0.542721748
-1.35,8.86,-3.54,0.573975086
-0.77,8.54,-3.13,0.60526228
-0.29,8.54,-3.08,0.636480808
-0.32,8.42,-3.54,0.667793751
-0.07,8.44,-3.48,0.698985338
-0.03,7.77,-3,0.730243683
0.16,7.1,-2.27,0.761494875
0.42,6.63,-1.34,0.792747259
0.74,6.14,-1.23,0.824001789
0.77,6.54,-1.99,0.855259418
0.48,6.53,-1.33,0.886508226
0.75,6.18,-1.39,0.933400393
0.68,6.97,-1.95,0.964640379
0.46,7.38,-2.58,0.99589324
0.46,7.32,-1.84,1.027147055
0.53,7.88,-1.72,1.058400393
1.07,9.33,-2.21,1.089654922
1.67,9.81,-1.97,1.116298199
3.32,8.53,-0.76,1.131928205
3.23,10.58,-0.48,1.163181067
3.45,11.02,-1.77,1.194433928
4.51,11.24,2.11,1.225687504
4.29,12.32,2.61,1.256941319
3.34,13.07,-1.15,1.288193464
3.23,12.9,-1.58,1.319482327
3.29,13.61,-0.67,1.350747824
2.52,13.03,0.52,1.381989717
2.41,12.76,0.02,1.413206816
1.18,11.42,-0.27,1.444495916
2.23,9.94,1.07,1.475713491
3.56,10.51,1.77,1.522605658
0.95,11.47,4.55,1.585129976
0.55,8.51,-1.12,1.616351604
-0.29,8.8,-4.72,1.647606611
4.89,12.4,1.32,1.678860426
4.72,11.86,-0.07,1.710114956
-1.47,13.71,-1.52,1.74140358
-1.74,14.41,2.73,1.756995201
-0.02,15.13,-1.57,1.788246393
2.31,13.61,-6.13,1.819534779
-0.96,10.4,0.31,1.850817919
0.49,11.54,-3.45,1.866378307
-2.05,9.76,-1.28,1.897633791
-1.91,11,0.07,1.928887606
-0.24,10.31,-3.92,1.960140228
-3.07,8.84,-0.15,1.975767136
-2.07,11.52,-3.05,2.00701952
3.72,8.79,-6.55,2.038272381
-3.24,8.04,-3.37,2.085156918
-5.26,11.18,-4.53,2.100789309
6.41,6.86,1.15,2.143893242
-8.93,9.22,-10.77,2.175111294
0.37,5.43,3.9,2.221991539
-4.96,10.51,-8.45,2.253245831
-2.55,9.2,-4.7,2.26887989
-2.4,7.73,-2.96,2.300124884
-6.91,8.3,-2.15,2.347006798
-6.13,8.31,-1.51,2.36263442
-4.34,6.24,-2.92,2.393886566
-7.31,7.74,-4.44,2.425138474
-10.47,7.4,-0.43,2.456391811
-8.47,5.41,-3.32,2.487681389
-7.29,4.59,-3.69,2.518933058
-8.18,5.31,-5.32,2.550192833
-8.36,3.66,-7.35,2.581440449
-8.67,2.07,-3.15,2.612658262
-10.19,1.52,-0.38,2.643911362
-10.56,1.27,-0.77,2.690829039
-8.79,1.36,-3.42,2.768958092
-6.9,0.1,-3.71,2.80021739
-8.92,-3.35,-0.14,2.831432343
-7.81,0.09,-3.06,2.862684727
-9.75,1.24,-4.21,2.878313065
-10.32,-0.42,-1.6,2.909570217
-10.59,-2.48,-6.05,2.940855742
-10.15,-2.26,-3.17,2.972105742
-11.08,-0.42,0.49,3.003323793
-9.36,-0.78,-2.14,3.018976212
-8.1,-1.94,-0.1,3.050205708
-6.71,-2.18,0.92,3.081457853
-7.47,-4.72,-1.1,3.117915154
-8.03,-5.88,-2.9,3.139609098
-7.35,-4.47,-1.31,3.170897245
-7.66,-3.01,-1.09,3.202118874
-7.03,-2.15,-0.41,3.249000311
-8.17,-1.37,1.06,3.264658451
-9.44,0.38,1.15,3.295876265
-12.45,2.7,3.21,3.327129602
-18.08,3.54,1.64,3.358383179
-15.02,-0.42,1.69,3.389671326
-10.25,-0.28,0.81,3.436514616
-7.89,0.2,0.45,3.452143908
-7.52,-0.43,1.42,3.499021769
-2.78,9.43,-3.31,0.297288418
-2.76,9.43,-3.3,0.328523159
-2.73,9.45,-3.51,0.359642506
-2.66,9.46,-3.43,0.421916485
-2.61,9.39,-3.52,0.453166485
-2.55,9.4,-3.54,0.468793869
-2.4,9.46,-3.61,0.50004673
-2.47,9.24,-3.43,0.531300068
-2.33,9.32,-3.57,0.562551022
-2.33,9.13,-3.48,0.593805313
-2.25,9.26,-3.59,0.625058413
-2.24,9.13,-3.57,0.668145895
-2.03,8.76,-3.31,0.699504852
-0.54,8.52,-2.71,0.730655193
0.36,8.67,-1.3,0.761942148
-0.39,8.2,-1.88,0.793198347
0.39,8.33,-3.12,0.824449062
0.56,8.07,-2.73,0.855704308
0.35,6.95,-1.81,0.886956215
0.91,6.34,-1.78,0.918173313
1.01,5.94,-1.82,0.933803082
0.92,6.4,-1.51,0.996307135
1.47,6.87,-2.32,1.027597427
0.74,7,-2.15,1.05881238
0.72,7.98,-2.92,1.074446678
0.51,8.73,-3.05,1.105733156
1.06,8.87,-2.79,1.13694644
1.77,9.45,-1.78,1.168199539
1.95,9.24,-1.97,1.183830261
2.15,8.23,-1.22,1.215081215
2.8,9.47,-0.2,1.246333838
1.83,10.68,-2.74,1.277623892
2.55,10.02,-1.44,1.308875084
4.05,9.88,0.06,1.340128899
2.86,9.95,-0.36,1.371347904
2.81,13.02,-1.94,1.402637005
3.01,13.84,-1.43,1.433857679
2.2,11.69,-0.44,1.465105772
1.89,11.4,-0.26,1.496396542
1.37,11.62,-0.86,1.543240309
2.7,11.1,-1.95,1.605746984
3.89,11.77,0.9,1.637014627
3.86,10.45,0.67,1.671178341
3.05,10.49,2.1,1.694997787
0.6,11.66,3.98,1.726258039
-1.32,7.84,1.83,1.741847754
-4.47,10.4,-7.45,1.773137569
-0.58,5.31,-5.03,1.804391623
15.63,20.08,7.41,1.835646868
6.12,14.27,-0.08,1.866865873
-2.68,15.02,12.35,1.882522345
-0.87,12.96,-7.37,1.913777351
2.42,11.72,-2.69,1.945032597
0.6,11.04,-4.59,1.97628355
1.91,9.08,0.66,2.023164034
-2.42,11.25,-3.76,2.03875351
-1.79,10.88,-3.75,2.070008993
1.65,8.76,-2.5,2.10129714
-0.98,11.29,-0.24,2.132555485
-1.38,9.86,-2.54,2.148144722
-1.47,10.65,-2.86,2.195021391
-2.64,11.53,-1.63,2.226309776
0.37,9.39,-7.58,2.273157597
-3.93,9.51,-2.38,2.288820505
-4.52,9.22,-3.82,2.320071697
-3.8,7.1,0.4,2.351324558
-3.49,8.51,-3.35,2.38254118
-4.07,8.87,0.46,2.413833857
-7.32,8.35,-1.97,2.445085764
-6.67,7.92,-1.03,2.476337194
-7.8,5.82,-1.16,2.507591486
-7.17,5.75,-0.37,2.538844824
-8.28,5.39,-3.13,2.570099354
-9.39,4.35,-1.39,2.601315975
-9.7,2.64,-0.28,2.648231745
-9.51,3.15,-0.85,2.675708294
-9.1,2.51,-2.66,2.706999063
-8.26,2.79,-1.81,2.738215685
-7.47,2.32,-0.99,2.769506931
-7.46,3.09,0.6,2.800722122
-8.87,3.21,-1.35,2.831976652
-10.75,-1.09,-0.51,2.863230228
-10.99,0.23,2.23,2.878900766
-9.98,0.88,2.74,2.928291559
-10.26,0.85,2.17,2.95367837
-10.35,0.32,-3.08,2.984934092
-11.07,0.6,-2.95,3.016150236
-8.76,2.13,0.34,3.047405243
-8.12,2.62,4.74,3.078655243
-7.33,0.94,4.16,3.109908581
-8,0.12,2.3,3.14116168
-9.37,0.78,2.36,3.172454119
-10.57,1.43,3.69,3.203707457
-11.54,1.08,2.38,3.234921694
-9.33,0.89,5.5,3.250588894
-7.17,0.68,5.36,3.297428846
-6.79,-0.28,4.88,3.328718424
-6.62,-0.34,3.08,3.359935045
-9.27,0.14,4.03,3.391188383
-9.54,1.19,5.85,3.42247963
-2.42,9.23,-2.43,0.278221846
-1.39,9.96,-2.12,0.30940485
-0.46,9.74,-2.04,0.340587616
0.53,9.05,-1.11,0.387248755
1.23,8.45,-0.28,0.418501139
1.53,8.21,-1.06,0.449769258
0.73,7.97,-1.6,0.481038332
-0.48,6.74,-2,0.512259245
-0.25,6.8,-2.25,0.543513775
-0.18,7,-2,0.574805498
-0.24,7.35,-1.88,0.606019497
0.5,6.81,-2.01,0.637272835
0.19,7.52,-1.23,0.668527126
0.38,7.31,-1.34,0.699779034
0.73,8.18,-2.14,0.731033564
1.4,9.13,-2.22,0.762286186
1.07,9.05,-1.95,0.793572664
1.18,9.45,-2.38,0.80919981
1.61,10.48,-1.76,0.840454817
0.95,9.63,-1.12,0.871676445
0.93,10.26,-0.64,0.902925491
1.23,11.43,-2.48,0.949807405
1.48,10.17,-1.23,0.981058836
0.98,8.75,-1.59,1.012312412
0.59,9.64,-0.23,1.043602705
1.08,10.82,1.46,1.074853897
1.33,11.1,1.03,1.106110096
1.84,12.33,-0.04,1.137324095
2.06,12.7,1.38,1.168619156
2.11,12.57,1.93,1.202294111
2.72,13.28,0.87,1.226052284
1.09,13.11,3.22,1.257306099
-0.27,10.12,2.37,1.272950888
1.86,13.12,-0.9,1.319812298
1.77,9.28,0.58,1.351065636
0.52,9.41,-0.92,1.366692543
1.07,9.11,-5.78,1.397981405
5.33,7.07,-5.27,1.444825649
3.19,14.24,-3.75,1.507330894
2.24,11.24,4.82,1.554211378
2.37,16.23,2.95,1.585467339
3.28,15.74,-1.71,1.6167202
-0.44,13.01,-9.17,1.647972822
-0.87,9.74,3.99,1.663600922
-0.99,11.39,-0.72,1.694858551
1.31,9.82,-2.3,1.726106167
-3.7,10.12,-0.04,1.757393837
-2.5,9.47,-2.26,1.773020267
-0.34,10.11,-0.97,1.804237843
-0.45,9.48,-3.03,1.835493565
-2.11,9.88,-2.82,1.866744995
-1.12,9.89,-2.27,1.882407665
0.38,11.69,-3.01,1.913626432
-1.2,8.18,-4.68,1.944879532
-2.95,9.49,-2.37,1.976132154
-1.97,8.81,-5.92,2.007385254
-3.15,10.84,-5.21,2.038674593
1.37,12.21,-2.58,2.069931269
-2.85,11.27,-0.69,2.101145744
-1.3,11.73,-5.2,2.132406473
-1.78,6.23,-0.57,2.163652182
-7.78,9.21,-4.69,2.194906712
-5.23,9.65,-1.25,2.221647978
-5.15,8.81,-3.27,2.252905369
-7.64,9.79,-2.89,2.284157038
-7.88,8.4,-2.76,2.315410614
-6,4.75,-0.98,2.362325191
-7.13,2.78,-0.48,2.393575907
-7.75,3.01,-0.63,2.424829721
-9.34,2.58,-1.91,2.456084013
-8.72,2.76,-2.1,2.487301111
-7.46,2.51,-2.53,2.518594265
-8.39,1.76,0.47,2.549808979
-9.6,1.34,3.35,2.596719503
-8.13,4.02,1.27,2.627979994
-8.95,3.24,-4.17,2.643604279
-11.89,2.41,-2.3,2.690489292
-10.27,3.54,2.72,2.706076384
-8.43,1.06,-0.47,2.737328529
-9.87,0.65,3.11,2.768615723
-8.01,1.37,5.03,2.79983592
-10.84,2.26,0.47,2.831089258
-12.33,0.71,-0.77,2.862376928
-10.32,1.27,0.5,2.893629551
-8.54,2.58,2.4,2.924884081
-10.06,0.34,2.17,2.956140995
-9.28,1.34,1.9,2.987398624
-10.14,1.6,1.92,3.018611908
-9.96,0.86,1.28,3.049897194
-9.38,1.69,4.27,3.065529346
-8.93,2.35,3.92,3.096777201
-9.45,-0.6,1.85,3.128036022
-9.57,-2.21,1.82,3.159283638
-8.37,0.71,2.32,3.190541744
-9.42,-0.85,2.83,3.232929468
-9.78,0.67,3.53,3.264193773
-9.53,0.13,5.49,3.295434952
-9.87,0.19,5.05,3.326722622
-9.06,0.56,3.43,3.357975721
-8.97,-0.2,3.78,3.389207125
-3.54,9.22,-1.96,0.391546303
-3.55,9.2,-2.02,0.425107415
-3.47,9.17,-2.14,0.458668527
-3.35,9.3,-2.2,0.492229638
-3.25,9.25,-2.17,0.52579075
-3.31,9.12,-2.36,0.559351862
-3.06,8.93,-2.28,0.592912973
-2.6,8.59,-2.17,0.626474085
-2.34,8.28,-2.23,0.660035197
-2.34,7.99,-2.24,0.693596309
-1.85,7.59,-2.19,0.72715742
-1.9,7.43,-1.86,0.760718532
-0.96,6.41,-1.59,0.794279644
-0.09,5.57,-1.99,0.827840755
0.28,5.11,-2.26,0.861401867
0.58,5.66,-3.13,0.894962979
0.06,7.03,-4.33,0.928524091
0.43,7.82,-5.13,0.962085202
0.6,8.02,-4.59,0.995646314
0.95,8.61,-4.39,1.029207426
1.88,10.08,-4.33,1.062768537
2.54,9.32,-3.24,1.096329649
2.09,10.02,-2.92,1.129890761
2.26,12.1,-3.19,1.163451873
2.91,9.07,-2.93,1.197012984
0.06,8.32,-1.94,1.230574096
2,9.93,-5.74,1.264135208
3.76,9.95,-4.7,1.297696319
4.14,8.46,-4.27,1.331257431
3.98,10.67,-6.19,1.364818543
5.03,10.26,-5.24,1.398379654
4.32,8.81,-4.91,1.431940766
5.09,9.19,-6.08,1.465501878
5.69,9.05,-6.27,1.49906299
5.51,9.03,-6.81,1.532624101
5.92,9.27,-7.01,1.566185213
6.83,9.01,-6.84,1.599746325
7.79,7.67,-7.44,1.633307436
7.94,6.3,-6.85,1.666868548
8.54,6.03,-7.75,1.70042966
8.22,5.34,-8.15,1.733990772
7.62,4.19,-8.24,1.767551883
8.57,4.59,-7.13,1.801112995
7.58,4.35,-4.84,1.834674107
5.52,4.8,-4.5,1.868235218
3.76,6.94,-4.16,1.90179633
1.83,7.87,-3.32,1.935357442
0.7,8.95,-2.48,1.968918553
-1.16,9.31,-2.29,2.002479665
-1.27,9.28,-1.12,2.036040777
-0.75,12.5,2.91,2.069601889
8.34,20.08,11.44,2.103163
5.35,20.08,1.8,2.136724112
-1.54,8.4,-14.26,2.170285224
2.67,7.92,-10.19,2.203846335
2.98,9.1,-2.6,2.237407447
0.41,7.15,-1.91,2.270968559
-2.08,8.88,-1.89,2.304529671
-4.38,9.93,-6.1,2.338090782
-1.79,10.65,-4.55,2.371651894
-0.2,9.31,2.6,2.405213006
-5.04,9.3,-4.16,2.438774117
-3.49,9.65,-1.81,2.472335229
0.01,8.67,4.49,2.505896341
-3.55,10.39,-0.89,2.539457452
-5.92,9.46,-3.95,2.573018564
-3.88,7.69,3.47,2.606579676
-1.6,8.67,6.9,2.640140788
-5.12,10.22,-3.37,2.673701899
-9.08,7.34,-0.13,2.707263011
-5.64,8.88,5.11,2.740824123
-2.64,9.58,5.55,2.774385234
-7.79,7.95,-2.3,2.807946346
-8.83,4.89,2.26,2.841507458
-3.63,8.25,9.88,2.87506857
-5.92,5.52,2.82,2.908629681
-9.66,0.55,-2.34,2.942190793
-6.59,6.06,4.21,2.975751905
-5.09,6.23,4.98,3.009313016
-7.35,1.98,4.01,3.042874128
-5.07,2.76,6.33,3.07643524
-6.16,5.62,7.37,3.109996351
-9.18,5.51,3.13,3.143557463
-8.25,6.28,1.93,3.177118575
-6.28,4.23,5.45,3.210679687
-6.41,3.42,6.22,3.244240798
-6.79,5.3,9.44,3.27780191
-3.96,4.76,12.07,3.311363022
-2.55,3.85,11.48,3.344924133
-4.39,2.2,10.23,3.378485245
-6,2.88,7.74,3.412046357
-5.61,2.91,6,3.445607469
-4.93,2.39,7.48,3.47916858
-4.75,2.24,8.94,3.512729692
-4.85,2.85,7.32,3.546290804
-4.55,3.08,8.04,3.579851915
-4.24,2.43,9.36,3.613413027
-4.81,2.41,8.86,3.646974139
-5.05,3.18,7.86,3.680535251
-4.8,3.34,8.11,3.714096362
-3.55,8.6,-4.15,0.400691137
-3.62,8.6,-4.31,0.435036091
-3.62,8.65,-4.25,0.469381046
-3.55,8.57,-4.1,0.503726001
-3.47,8.65,-4.08,0.538070955
-3.46,8.59,-4.16,0.57241591
-3.41,8.54,-4.2,0.606760864
-3.39,8.91,-4.22,0.641105819
-3.37,8.89,-4.35,0.675450774
-3.24,8.7,-4.17,0.709795728
-2.81,8.59,-4.33,0.744140683
-2.33,8.32,-4.21,0.778485637
-2.21,8.22,-4.39,0.812830592
-2.01,8.03,-4.46,0.847175547
-1.78,8.02,-4.54,0.881520501
-1.53,7.8,-4.69,0.915865456
-1.22,7.34,-4.48,0.95021041
-0.94,6.89,-4.21,0.984555365
-0.72,6.69,-4.3,1.018900319
-0.18,5.93,-3.85,1.053245274
-0.11,6.17,-3.57,1.087590229
0.27,7.54,-5.18,1.121935183
0.02,7.35,-4.9,1.156280138
-0.22,7.28,-5.33,1.190625092
0.33,8.16,-5.41,1.224970047
1.17,8.49,-4.41,1.259315002
1.29,8.49,-4.69,1.293659956
2.05,9.12,-4.22,1.328004911
1.9,8.67,-5.07,1.362349865
1.96,8.95,-5.91,1.39669482
2.29,8.36,-5.11,1.431039775
2.48,8.13,-5.67,1.465384729
3.11,8.1,-4.5,1.499729684
1.8,7.82,-5.71,1.534074638
1.96,9.85,-7.23,1.568419593
3.23,9.25,-6.51,1.602764547
3.45,7.89,-5.44,1.637109502
4.17,8.2,-5.5,1.671454457
5.1,8.85,-6.13,1.705799411
5.73,8.84,-6.54,1.740144366
5.13,8.08,-7.92,1.77448932
4.88,7.85,-7.76,1.808834275
4.25,7.93,-8.23,1.84317923
4.46,6.89,-8.11,1.877524184
4.99,6.41,-7.22,1.911869139
6.02,6.63,-6.87,1.946214093
7.17,6.34,-7.74,1.980559048
7.71,6.16,-6.06,2.014904003
7.32,5.84,-5.76,2.049248957
10.36,7.07,-5.65,2.083593912
8.03,5.1,-7.85,2.117938866
7.32,8.78,-6.6,2.152283821
6.08,6.21,-6.49,2.186628775
5.83,7.39,-6.39,2.22097373
3.03,6.9,-5.13,2.255318685
1.64,8.77,-4.01,2.289663639
0.83,7.2,-5.24,2.324008594
-3.2,6.92,-8.69,2.358353548
2.22,10.17,0.22,2.392698503
7.06,13.11,4.79,2.427043458
2.33,9.9,-1.91,2.461388412
2.06,16.53,-2.18,2.495733367
1.7,15.42,-2.03,2.530078321
0,12.6,-4.84,2.564423276
-0.84,8.21,-5.87,2.598768231
-1.66,7.35,-3.6,2.633113185
-1.14,9.91,-2.26,2.66745814
-1.18,9.94,0.24,2.701803094
-0.68,10.64,0.95,2.736148049
-0.44,9.99,1.15,2.770493004
-1.11,7.96,2.98,2.804837958
-1.1,9.2,3.96,2.839182913
-3.69,9.35,1.8,2.873527867
-5.19,8.64,1.56,2.907872822
-3.82,7.63,2.43,2.942217776
-1.81,10.07,3.2,2.976562731
-0.35,10.77,1.91,3.010907686
-0.44,7.85,1.68,3.04525264
-1.48,8.25,2.4,3.079597595
-3.78,7.46,3.01,3.113942549
-5.68,6.95,3.91,3.148287504
-6.74,6.87,3.87,3.182632459
-6.45,5.23,3.46,3.216977413
-6.57,5.27,5.92,3.251322368
-5.96,6,9.24,3.285667322
-4.27,6.59,11.02,3.320012277
-2.53,7.31,9.54,3.354357232
-4.88,4.08,9.34,3.388702186
-5.26,3.94,7.91,3.423047141
-5.2,3.92,7.51,3.457392095
-6.72,3.88,5.86,3.49173705
-5.65,2.7,5.43,3.526082004
-4.82,3.17,9.14,3.560426959
-3.93,4.42,9.44,3.594771914
-2.9,3.91,8.93,3.629116868
-3.04,3.76,9.39,3.663461823
-3.48,4.28,8.8,3.697806777
-4.07,3.57,7.97,3.732151732
-5.1,3.08,7.75,3.766496687
-5.45,3.62,7.07,3.800841641
-2.19,8.2,-5.05,0.401998063
-2.15,8.02,-5.31,0.43645504
-2.05,7.8,-5.4,0.470912017
-1.52,7.71,-5.67,0.505368994
-1.57,8.17,-5.49,0.539825971
-1.4,7.76,-5.24,0.574282947
-1.06,6.98,-4.31,0.608739924
-0.62,6.47,-4.14,0.643196901
0.07,6.41,-4.4,0.677653878
0.66,5.55,-3.71,0.712110855
0.83,5.16,-3.62,0.746567832
0.88,4.7,-4.46,0.781024808
0.91,4.92,-5.15,0.815481785
1.41,6.56,-5.06,0.849938762
1.69,8.19,-4.82,0.884395739
2.1,8.69,-5.44,0.918852716
1.75,8.12,-6.25,0.953309693
1.7,6.87,-6.9,0.98776667
3.86,8.34,-6.84,1.022223646
4.27,9.36,-5.39,1.056680623
4.14,9.49,-5.81,1.0911376
3.2,9.12,-7.14,1.125594577
3.43,9.03,-7.38,1.160051554
4.39,8.85,-5.83,1.194508531
4.47,9.22,-5.25,1.228965507
4.56,8.14,-4.15,1.263422484
3.47,8.53,-5.6,1.297879461
2.83,9.53,-8.82,1.332336438
3.88,8.29,-7.41,1.366793415
5.8,7.36,-7.02,1.401250392
6.34,7.66,-7.91,1.435707369
6.06,6.44,-9.16,1.470164345
5.69,5.95,-7.76,1.504621322
