Ax,Ay,Az,time
-2.49,9.23,3.2,2.173414993
-2.37,9.54,2.76,2.209840942
-3.26,10.29,1.87,2.246266892
-2.92,9.29,3.54,2.282692842
-3.22,9.38,3.66,2.319118791
-3.32,8.38,3.63,2.355544741
-2.84,9.78,3.37,2.39197069
-3.18,9.09,3.44,2.42839664
-3.56,9.15,2.94,2.46482259
-1.98,9.67,2.51,2.501248539
-2.6,8.66,2.45,2.537674489
-5.8,9.14,3.28,2.574100438
-3.69,9.53,4.28,2.610526388
-2.9,8.58,2.95,2.646952338
-4.6,9.14,3.35,2.683378287
-3.24,8.89,2.6,2.719804237
-4.54,8.25,2.59,2.756230186
-5.49,8.82,3.05,2.792656136
-4.57,8.57,2.98,2.829082086
-4.55,8.59,4,2.865508035
-4.78,8.18,2.01,2.901933985
-5.43,7.68,2.23,2.938359934
-5.75,8.53,2.41,2.974785884
-4.1,8.34,3.23,3.011211834
-3.81,7.72,2.66,3.047637783
-4.82,8.03,3.11,3.084063733
-4.51,7.05,1.96,3.120489682
-6.08,7.59,2.59,3.156915632
-5.2,7.48,3.11,3.193341582
-5.34,8.28,3.68,3.229767531
-5.65,7.28,1.75,3.266193481
-6.32,7.65,2.99,3.30261943
-5.65,8.2,3.89,3.33904538
-4.3,8.24,4.67,3.37547133
-6.6,7.94,4.28,3.411897279
-6.82,7.09,3.99,3.448323229
-4.39,7.95,5.19,3.484749178
-7.41,7.01,2.96,3.521175128
-6.33,7.17,3.63,3.557601078
-6.18,7.58,4.68,3.594027027
-6.8,7.87,5.25,3.630452977
-2.51,5.79,5.77,3.666878926
-0.51,4.58,13.43,3.703304876
-2.32,5.52,9.34,3.739730826
-1.56,6.29,7.43,3.776156775
-2.95,4.4,7.98,3.812582725
-3.76,4.6,4.4,3.849008674
-5.46,2.65,2.89,3.885434624
-8.21,2.25,2.72,3.921860574
-5.88,5.21,6.9,3.958286523
-4.7,5.46,7.14,3.994712473
-5.3,4.18,7.08,4.031138422
-3.16,9.14,-3.12,0.431885451
-3.21,9.14,-3.2,0.468904204
-3.28,9.01,-3.35,0.505922957
-3.23,9.05,-3.43,0.54294171
-3.26,8.88,-3.3,0.579960463
-3.07,8.84,-3.11,0.616979216
-3.08,8.88,-3.25,0.653997969
-3.15,8.68,-3.44,0.691016722
-3.15,8.73,-3.64,0.728035475
-3.17,8.97,-3.78,0.765054228
-2.9,8.8,-3.45,0.802072981
-2.76,8.61,-3.5,0.839091734
-2.66,8.21,-3.43,0.876110487
-2.46,7.79,-3.22,0.91312924
-2.6,7.56,-3.06,0.950147993
-2.41,7.03,-2.75,0.987166746
-3,7.02,-3.25,1.024185499
-2.6,7.49,-3.17,1.061204252
-2.41,7.55,-3.23,1.098223005
-2.29,7.43,-3.33,1.135241758
-2.22,7.35,-3.37,1.172260511
-1.99,7.01,-2.99,1.209279264
-2.05,7.47,-3.41,1.246298017
-2.61,6.77,-2.89,1.28331677
-2.52,7.71,-3.17,1.320335523
-2.19,7.75,-3.53,1.357354276
-3.24,7.95,-2.75,1.394373029
-3.04,8.5,-3.41,1.431391782
-4.13,8.64,-3.28,1.468410535
-5.38,8.94,-2.12,1.505429288
-4.51,9.47,-3.12,1.542448041
-4.01,10.35,-2.01,1.579466794
-4.03,11.21,-2.41,1.616485546
-5.08,10.69,-3.02,1.653504299
-3.66,10.97,-1.88,1.690523052
-2.93,12.8,-0.55,1.727541805
-3.26,11.46,0.05,1.764560558
-2.79,11.55,0.15,1.801579311
-2.54,10.92,0.48,1.838598064
-2.63,11.07,0.59,1.875616817
-2.4,10.93,0.37,1.91263557
-2.33,11.36,0.25,1.949654323
-1.77,11.6,-1.05,1.986673076
-2.29,11.32,-1,2.023691829
-3.75,11.5,0.32,2.060710582
-2.19,10.56,6.14,2.097729335
-1.87,9.68,3.53,2.134748088
-2.62,9.61,2.98,2.171766841
-2.71,9.82,2.82,2.208785594
-3.21,10.52,3.53,2.245804347
-2.74,9.69,3.3,2.2828231
-2.84,8.63,4.11,2.319841853
-1.36,9.7,3.01,2.356860606
-1.18,9.4,2.48,2.393879359
-2.66,9.78,2.26,2.430898112
-3.86,10.75,2.11,2.467916865
-1.41,9.69,1.89,2.504935618
-3.57,10.21,1.93,2.541954371
-3.72,10.29,2.24,2.578973124
-1.64,9.26,2.42,2.615991877
-3.7,9.51,2.63,2.65301063
-3.13,10.16,1.27,2.690029383
-2.45,8.65,2.54,2.727048136
-2.45,9.66,2.56,2.764066889
-5.55,9.57,1.22,2.801085642
-2.82,9.2,1.41,2.838104395
-3.79,9.39,1.48,2.875123148
-3.07,9.36,2.8,2.912141901
-4.49,8.62,2.37,2.949160654
-2.52,9.66,1.74,2.986179406
-5.38,8.68,2.06,3.023198159
-3.62,9.5,3.46,3.060216912
-3.29,9.19,0.93,3.097235665
-2.98,8.72,1.81,3.134254418
-4.11,9.1,0.86,3.171273171
-4.86,8.78,1.39,3.208291924
-3.84,8.05,0.33,3.245310677
-4.74,9.32,2.29,3.28232943
-3.36,8.26,2.52,3.319348183
-5.12,9.42,2.91,3.356366936
-4.82,7.44,1.22,3.393385689
-5.95,8.44,2.97,3.430404442
-5.26,10.02,3.66,3.467423195
-4.81,6.8,0.37,3.504441948
-4.96,7.24,1.21,3.541460701
-4.37,8.44,1.86,3.578479454
-6.68,6.51,2.52,3.615498207
-4.94,8.73,3.53,3.65251696
-6.52,7.59,2.47,3.689535713
-5.79,8.48,3.52,3.726554466
-6.21,8.13,3.61,3.763573219
-7.09,7.57,2.6,3.800591972
-7.03,6.81,3.16,3.837610725
-6.15,7.29,3.97,3.874629478
-5.46,6.68,8.68,3.911648231
-4.41,7.46,6.67,3.948666984
-2.95,5.6,6.96,3.985685737
-2.42,6.11,5.94,4.02270449
-3.24,7.45,6.13,4.059723243
-3.53,6.99,9.81,4.096741996
-2.25,8.8,-3.81,0.429928127
-2.09,8.75,-4,0.466779109
-2.47,8.45,-4.12,0.503630092
-2.35,8.47,-3.84,0.540481074
-2.28,8.43,-3.94,0.577332056
-2.67,8.03,-3.76,0.614183038
-2.61,8.21,-3.37,0.651034021
-2.2,7.44,-3,0.687885003
-2.78,7.11,-2.62,0.724735985
-2.19,6.71,-2.48,0.761586968
-2.07,6.73,-2.66,0.79843795
-2.52,6.71,-2.52,0.835288932
-1.92,6.17,-3.19,0.872139915
-2.69,7.15,-2.73,0.908990897
-3,7.31,-2.58,0.945841879
-2,7.19,-3.49,0.982692862
-3.78,7.66,-3.48,1.019543844
-3.01,7.07,-3.62,1.056394826
-2.38,7.12,-3.64,1.093245808
-4.09,7.52,-1.74,1.130096791
-3.31,7.56,-2.37,1.166947773
-4.81,7.21,-2.79,1.203798755
-4.19,8.27,-1.18,1.240649738
-4.79,9.81,0.38,1.27750072
-6.16,11.98,-0.25,1.314351702
-2.62,13.6,-0.95,1.351202685
-3.8,13.22,2.72,1.388053667
-4.54,14.29,1.52,1.424904649
-3.58,15.21,4.41,1.461755632
-3.99,14.65,1.99,1.498606614
-2.42,14.59,0.2,1.535457596
-1.32,14.76,-5.07,1.572308578
-0.73,9.29,2.93,1.609159561
-6.76,7.81,8.89,1.646010543
-6.13,7.95,0.79,1.682861525
-3.71,9.96,3.66,1.719712508
-3.94,10.89,3.5,1.75656349
-4.5,9.19,3.97,1.793414472
-3.81,8.69,3.27,1.830265455
-3.23,8.91,2.35,1.867116437
-2.96,8.95,2.49,1.903967419
-2.8,9.46,2.13,1.940818402
-3.46,9.89,2.06,1.977669384
-3.38,9.49,1.43,2.014520366
-3.97,9.7,2.84,2.051371349
-3.41,10.23,2.28,2.088222331
-3.25,9.43,1.86,2.125073313
-2.24,9.69,1,2.161924295
-3.31,9.39,1.33,2.198775278
-2.75,9.57,1.55,2.23562626
-2.58,9.31,1.1,2.272477242
-3.87,9.26,2.32,2.309328225
-3.17,9.27,1.32,2.346179207
-4.04,9.2,1.46,2.383030189
-3.6,9.19,1.25,2.419881172
-4.58,9.29,2.76,2.456732154
-3.97,8.94,0.58,2.493583136
-4.09,9.42,1.65,2.530434119
-4.63,8.99,2.8,2.567285101
-4,9.47,1.93,2.604136083
-4.29,8.9,1.89,2.640987065
-4.28,9.19,1.59,2.677838048
-3.52,9.11,0.36,2.71468903
-4.65,8.73,2.39,2.751540012
-4.15,9.31,2.36,2.788390995
-5.26,8.56,2.92,2.825241977
-4.02,9.39,2.83,2.862092959
-5.85,8.24,1.05,2.898943942
-5.09,8.35,1.91,2.935794924
-5.91,9,3.47,2.972645906
-5.69,8.94,2.23,3.009496889
-4.28,8.1,2.57,3.046347871
-6.03,8.92,2.88,3.083198853
-5.07,7.85,2.58,3.120049835
-5.71,9.93,2.07,3.156900818
-6.41,9.09,2.72,3.1937518
-6.16,8.29,3.22,3.230602782
-4.79,8.3,3.39,3.267453765
-6.51,8.03,2.84,3.304304747
-7.55,7.95,4.49,3.341155729
-6.88,7.21,3.37,3.378006712
-7.09,7.26,3.36,3.414857694
-5.94,8.34,3.95,3.451708676
-5.79,9.19,7.28,3.488559659
-3.33,5.44,13.95,3.525410641
-1.05,6.4,8.88,3.562261623
-3.12,5.43,6.86,3.599112605
-3.96,5.67,3.79,3.635963588
-2.77,5.89,4.95,3.67281457
-5.32,5.63,3.19,3.709665552
-5.24,6.15,7.82,3.746516535
-3.95,4.49,8.36,3.783367517
-5.21,4.98,6.69,3.820218499
-4.68,5.03,7.02,3.857069482
-5.15,4.24,6.91,3.893920464
-5.66,3.94,3.75,3.930771446
-5.57,4.95,3.34,3.967622429
-8.47,7.55,6.74,4.004473411
-9.01,5.66,8.28,4.041324393
-5.81,3.25,6.28,4.078175375
-2.48,8.92,-4.39,0.431402737
-2.25,9.04,-4.26,0.468380114
-2.19,9.03,-4.32,0.505357492
-2.21,8.74,-4.31,0.542334869
-2.09,8.78,-4.33,0.579312247
-2.05,8.56,-4.38,0.616289624
-2.11,8.56,-4.37,0.653267002
-1.83,8.49,-4.19,0.690244379
-1.92,8.21,-4.31,0.727221757
-2.18,7.93,-4.29,0.764199134
-2.29,7.76,-4.08,0.801176512
-2.39,7.75,-4.01,0.838153889
-2.01,7.14,-3.42,0.875131267
-1.96,6.78,-3.23,0.912108644
-2.12,6.94,-3.64,0.949086021
-1.76,6.51,-3.54,0.986063399
-1.87,6.54,-3.45,1.023040776
-1.94,6.83,-3.93,1.060018154
-1.84,6.75,-4.29,1.096995531
-2.29,7.09,-4.79,1.133972909
-3.26,6.74,-5.07,1.170950286
-2.01,7.5,-4.09,1.207927664
-1.32,8.6,-3.23,1.244905041
-3.03,8.37,-4.13,1.281882419
-2.61,8.57,-5.36,1.318859796
-4.81,8.24,-4.11,1.355837174
-4.84,7.7,-2.15,1.392814551
-3.4,10.94,-0.84,1.429791928
-3.53,11.09,1.86,1.466769306
-3.62,10.93,-0.64,1.503746683
-4.4,10.84,-1.45,1.540724061
-1.9,11.35,0.49,1.577701438
-2.36,11.25,2.45,1.614678816
-3.12,10.77,2.73,1.651656193
-3.12,11.42,2.8,1.688633571
-3.14,12.08,3.4,1.725610948
-3.47,12.1,1.83,1.762588326
-2.72,12.17,2.56,1.799565703
-2.95,11.33,2.36,1.83654308
-2.61,9.98,1.32,1.873520458
-2.13,10.32,2.11,1.910497835
-2.9,9.57,-1.18,1.947475213
-0.71,13.1,2.04,1.98445259
-1.07,9.92,6.52,2.021429968
-2.27,9.15,5.4,2.058407345
-3.29,8.45,5.82,2.095384723
-2.19,8.2,3.94,2.1323621
-3.93,9.28,5.05,2.169339478
-2.8,9.38,5.22,2.206316855
-3.03,8.8,4.89,2.243294233
-1.57,8.12,4.23,2.28027161
-2.29,8.83,4.73,2.317248987
-2.76,9.16,4.56,2.354226365
-2.58,9.47,3.14,2.391203742
-3.29,9.43,3.26,2.42818112
-2.16,9.57,3.11,2.465158497
-2.3,9.54,2.4,2.502135875
-2.34,9.99,2.35,2.539113252
-1.81,8.89,1.97,2.57609063
-1.79,10.33,1.68,2.613068007
-2.21,9.26,3.19,2.650045385
-3.04,9.74,3.1,2.687022762
-2.18,9.46,2.56,2.724000139
-1.73,9.56,1.64,2.760977517
-1.84,8.91,2.98,2.797954894
-2.13,9.27,3.38,2.834932272
-2.96,9.09,4.1,2.871909649
-2.92,8.98,2.78,2.908887027
-3.14,9.27,2.32,2.945864404
-3.41,8.56,2.25,2.982841782
-4.1,9.6,3.38,3.019819159
-0.86,8.19,1.37,3.056796537
-3.81,8.63,1.9,3.093773914
-3.6,9.25,2.28,3.130751292
-3.83,8.4,2.67,3.167728669
-5.49,8.1,2.15,3.204706046
-3.8,7.32,2.34,3.241683424
-4.87,8.01,3.87,3.278660801
-5.47,8.55,4.51,3.315638179
-3.3,10.1,4.5,3.352615556
-6.67,7.42,4.45,3.389592934
-5.56,6.79,0.95,3.426570311
-2.02,8.14,4.4,3.463547689
-8.99,5.49,2.66,3.500525066
-3.58,9.38,7.46,3.537502444
-6.09,7.58,4.95,3.574479821
-5.53,6.88,5.51,3.611457199
-4.63,6.22,5.2,3.648434576
-5.98,6.83,6.94,3.685411953
-6.74,5.28,7.7,3.722389331
-1.74,5.29,10.04,3.759366708
-2.06,6.87,7.97,3.796344086
-3.97,4.54,7.57,3.833321463
-2.86,4.79,5.45,3.870298841
-3.54,5.42,8.1,3.907276218
-4.47,2.46,5.57,3.944253596
-6,3.14,6.05,3.981230973
-4.32,3.17,7.84,4.018208351
-3.37,3.16,7.83,4.055185728
-3.57,2.05,8.5,4.092163105
-2.36,9.05,-3.92,0.415583225
-2.34,9.08,-3.89,0.452252333
-2.39,9.1,-3.84,0.488921442
-2.36,9.11,-3.89,0.52559055
-2.68,9.44,-3.79,0.562259658
-2.67,9.24,-3.9,0.598928766
-3.03,8.56,-4.54,0.635597874
-3.22,8.48,-4.12,0.672266982
-2.88,8.77,-3.84,0.70893609
-2.84,9.01,-3.77,0.745605198
-3.22,8.89,-3.93,0.782274307
-3.03,8.75,-4.05,0.818943415
-3,8.35,-3.62,0.855612523
-3,7.54,-3.2,0.892281631
-2.55,7.24,-3,0.928950739
-2.83,7.1,-3,0.965619847
-3.43,7.01,-2.59,1.002288955
-3.99,6.68,-2.09,1.038958063
-4.05,6.7,-2.89,1.075627172
-4.11,6.21,-2.79,1.11229628
-4.36,5.64,-2.34,1.148965388
-3.97,5.71,-2.56,1.185634496
-4.11,5.4,-2.18,1.222303604
-4.16,6.02,-2.17,1.258972712
-4.23,6.41,-2.67,1.29564182
-4.93,6.56,-2.22,1.332310928
-5.05,7.13,-0.78,1.368980036
-5.07,8.33,-1.14,1.405649145
-6.18,8.18,-2.33,1.442318253
-7.38,8.21,-2.72,1.478987361
-6.23,9.41,-0.88,1.515656469
-6.09,10.13,-0.35,1.552325577
-7.65,10.09,-0.43,1.588994685
-6.05,11.95,0.37,1.625663793
-4.82,11.9,1.3,1.662332901
-5.28,11.55,2.8,1.69900201
-5.1,11.44,1.44,1.735671118
-3.52,11.11,1.62,1.772340226
-2.77,10.15,1.45,1.809009334
-2.2,10.3,1.96,1.845678442
-2.29,10.26,0.93,1.88234755
-2.52,9.73,3.2,1.919016658
-1.6,10.6,-0.51,1.955685766
-2.86,15.23,1.13,1.992354874
1.24,10.65,4.22,2.029023983
-4.65,9.76,7.68,2.065693091
-3.64,9.65,3.68,2.102362199
-3.35,8.58,5.41,2.139031307
-3.2,7.99,4.69,2.175700415
-4,11.97,3.48,2.212369523
-3.65,9.82,3.25,2.249038631
-1.87,9.34,2.57,2.285707739
-3.98,8.76,3.96,2.322376848
-3.21,9.48,3.4,2.359045956
-2.91,9.41,2.74,2.395715064
-2.5,9.14,2.89,2.432384172
-4.19,9.58,2.13,2.46905328
-3.42,9.56,2.19,2.505722388
-2.55,9.34,2.16,2.542391496
-4.2,8.69,3.02,2.579060604
-3.5,8.79,2.76,2.615729713
-3.76,8.89,4.14,2.652398821
-4.23,9.05,2.28,2.689067929
-4.97,9.21,4.75,2.725737037
-4.6,9.2,3.57,2.762406145
-3.78,8.18,0.9,2.799075253
-5.05,8.7,3.85,2.835744361
-5.86,8.38,1.24,2.872413469
-6.48,7.68,1.1,2.909082577
-6.43,8.01,1.2,2.945751686
-5.94,8.1,2.16,2.982420794
-6.44,7.73,3.46,3.019089902
-6.72,8.26,2.68,3.05575901
-5.68,7.83,2.85,3.092428118
-5.48,7.2,1.41,3.129097226
-5.98,6.58,2.73,3.165766334
-7.99,7.17,3.08,3.202435442
-7.27,5.18,1.7,3.239104551
-5.55,7.28,4.67,3.275773659
-8.15,6.18,2.49,3.312442767
-6.2,7.41,4.3,3.349111875
-7.86,6.85,3.56,3.385780983
-7.91,6.76,3.32,3.422450091
-6.22,6.84,2.92,3.459119199
-6.31,6.36,2.98,3.495788307
-6.14,6.87,6.43,3.532457415
-5.79,7.3,7.32,3.569126524
-4.51,5.89,9.32,3.605795632
-2.97,6.3,6.22,3.64246474
-3.87,6.01,6.54,3.679133848
-6.56,6.21,6.49,3.715802956
-4.05,7.21,7.81,3.752472064
-5.04,4.95,6.81,3.789141172
-7.58,0.94,-0.31,3.82581028
-9.72,-1.4,-2.01,3.862479389
-6.44,2.07,5.71,3.899148497
-4.45,2.65,6.69,3.935817605
-5.02,4.22,8.32,3.972486713
-7.26,6.1,9.08,4.009155821
-7.63,6.56,6.05,4.045824929
-2.29,9.3,-3.6,0.426163055
-2.31,9.28,-3.46,0.462691317
-2.25,9.23,-3.58,0.499219579
-2.26,9.37,-3.57,0.535747841
-2.24,9.19,-3.73,0.572276103
-2.17,9.12,-3.57,0.608804365
-2.03,9.08,-3.54,0.645332626
-2,8.98,-3.65,0.681860888
-1.93,8.83,-3.6,0.71838915
-1.8,8.48,-3.39,0.754917412
-1.89,8,-3.3,0.791445674
-1.66,7.7,-2.91,0.827973936
-1.77,7.22,-2.67,0.864502198
-1.73,7.07,-2.46,0.90103046
-2.27,7.38,-2.4,0.937558721
-2.48,7.06,-3.39,0.974086983
-2.06,7.74,-2.5,1.010615245
-1.97,7.8,-2.52,1.047143507
-1.76,7.67,-2.61,1.083671769
-2.23,8.08,-2.23,1.120200031
-2.26,8.1,-2.65,1.156728293
-2.19,8.42,-2.76,1.193256554
-3.42,7.96,-2.09,1.229784816
-3.77,8.8,-2.82,1.266313078
-3.66,8.87,-2.87,1.30284134
-4.35,9.06,-0.45,1.339369602
-4.04,9.52,-1.45,1.375897864
-6,8.22,-1.68,1.412426126
-5.21,8.9,-0.13,1.448954388
-4.68,10.61,-0.17,1.485482649
-5.18,10.18,-0.32,1.522010911
-4.14,10.77,0.32,1.558539173
-2.7,11,-0.25,1.595067435
-2.15,11.53,2.87,1.631595697
-3.51,10.26,3.51,1.668123959
-3.17,10.15,3.72,1.704652221
-2.26,11.92,5.85,1.741180483
-2.75,11.27,4.83,1.777708744
-2.36,10.69,3.68,1.814237006
-2.06,10.65,4.17,1.850765268
-2.42,9.63,3.36,1.88729353
-0.97,10.26,1.65,1.923821792
-0.3,11.03,-0.68,1.960350054
-0.5,12.31,-1.27,1.996878316
-1.16,10.44,7.55,2.033406578
-3.93,9.55,6.58,2.069934839
-3.34,8.9,4.74,2.106463101
-2.61,7.22,6.43,2.142991363
-3.03,9.05,5.85,2.179519625
-2.3,10.56,3.21,2.216047887
-3.19,11.13,4.27,2.252576149
-2.01,9.18,3.46,2.289104411
-3.91,10.24,3.24,2.325632673
-3.6,8.68,3.06,2.362160934
-2.47,9.11,5.29,2.398689196
-2.85,9.74,3.64,2.435217458
-2.75,7.92,2.87,2.47174572
-2.78,9.01,3.72,2.508273982
-3.42,8.72,2.49,2.544802244
-4.72,8.59,3.94,2.581330506
-3.24,9.63,2.81,2.617858768
-4.28,8.32,4.99,2.654387029
-3.32,8.57,4.72,2.690915291
-5.36,8.98,3.74,2.727443553
-4.62,8.77,5.28,2.763971815
-6.06,8.5,2.51,2.800500077
-5.17,6.89,0.16,2.837028339
-3.09,8.61,4.08,2.873556601
-5.63,7.14,0.67,2.910084862
-5.68,8.61,4.06,2.946613124
-4.64,7.54,2.42,2.983141386
-4.02,5.88,0.74,3.019669648
-5.38,7.58,4.21,3.05619791
-5.67,8.19,3.94,3.092726172
-4.64,8.97,5.23,3.129254434
-7.67,6.79,2.39,3.165782696
-3.74,5.69,2.5,3.202310957
-6.88,7.36,2.81,3.238839219
-3.07,6.06,3.16,3.275367481
-6.59,7.09,3.65,3.311895743
-5.68,6.59,2.97,3.348424005
-5.91,7.19,4.75,3.384952267
-7.29,7.13,3.96,3.421480529
-6.5,7.59,4.92,3.458008791
-7.04,7.38,7.36,3.494537052
-3.89,4.05,10.44,3.531065314
-2.62,5.01,9.8,3.567593576
-3.09,5.78,9.52,3.604121838
-5.14,5.78,7.14,3.6406501
-5.37,5.55,2.47,3.677178362
-0.78,3.9,9.32,3.713706624
-3.21,3.91,9.26,3.750234886
-5.55,1.59,4.25,3.786763147
-2.65,3.18,9.39,3.823291409
-2.52,4.37,10.57,3.859819671
-5.24,3.98,7.09,3.896347933
-6.2,3.37,5.26,3.932876195
-5.61,4.75,6.17,3.969404457
-4.8,5.65,8.19,4.005932719
-5.42,5.24,8.82,4.042460981
-3.13,9.18,-1.95,0.426552435
-3.16,9.32,-1.5,0.463114072
-3.18,9.45,-1.55,0.499675709
-3.28,9.42,-1.97,0.536237346
-3.35,9.5,-2.13,0.572798984
-3.15,9.44,-2.07,0.609360621
-2.84,9.11,-2.03,0.645922258
-2.65,8.64,-1.96,0.682483895
-2.42,8.02,-1.67,0.719045533
-2.29,7.56,-1.69,0.75560717
-2.31,6.8,-1.37,0.792168807
-2.66,6.7,-1.57,0.828730444
-2.88,7.47,-1.78,0.865292082
-2.84,7.13,-1.76,0.901853719
-2.53,6.86,-1.93,0.938415356
-3.04,7.28,-1.85,0.974976993
-3.1,7.25,-1.64,1.011538631
-2.94,7.16,-1.99,1.048100268
-3.58,7.77,-1.24,1.084661905
-3.84,7.61,-1.4,1.121223542
-4.28,8.4,-0.97,1.15778518
-4.42,7.83,-1.72,1.194346817
-4.96,8.62,-1.43,1.230908454
-5.41,8.96,-0.76,1.267470091
-5.28,10.19,-0.41,1.304031729
-5.6,10.17,-1.14,1.340593366
-5.9,10.35,-0.05,1.377155003
-5.04,10.75,1.54,1.41371664
-5.18,10.98,-0.41,1.450278278
-4.28,11.18,2.57,1.486839915
-4.71,11.06,1.73,1.523401552
-3.43,11.47,3.15,1.559963189
-4.04,11.23,3.89,1.596524827
-3.34,10.99,3.39,1.633086464
-3.32,10.65,4.28,1.669648101
-3.34,10,2.46,1.706209738
-2.42,10,1.88,1.742771376
-1.81,9.51,1,1.779333013
-0.83,10.77,-1.6,1.81589465
-1.31,14.06,3.84,1.852456287
-0.69,10.6,7.97,1.889017925
-0.91,4.68,5.8,1.925579562
-4.68,7.99,5.12,1.962141199
-1.25,9.43,5.04,1.998702836
-2.64,11.67,3.03,2.035264474
-1.77,8.97,4.13,2.071826111
-3.81,10.1,6.32,2.108387748
-3.15,10.83,4.42,2.144949385
-2.75,8.78,4.62,2.181511023
-2.66,8.3,4.14,2.21807266
-2.67,18.09,8.3,2.254634297
-0.97,7.83,3.13,2.291195934
-3.26,8.69,3.66,2.327757572
-3.46,9.17,3.9,2.364319209
-2.9,8.84,4.51,2.400880846
-2.89,8.81,3.54,2.437442483
-3.6,9.24,4.05,2.474004121
-3.86,9.01,3.41,2.510565758
-3.52,9.21,3.49,2.547127395
-3.13,8.58,2.96,2.583689032
-3.08,8.98,1.59,2.620250669
-3.1,8.36,2.87,2.656812307
-4.4,8.48,3.78,2.693373944
-3.54,7.67,2.49,2.729935581
-4.85,9.08,3.31,2.766497218
-4.46,8.59,5.23,2.803058856
-3.34,8.12,5.2,2.839620493
-5.31,9.09,4.77,2.87618213
-5.14,8.04,3.84,2.912743767
-4.96,8.33,3.86,2.949305405
-5.58,8.84,5.11,2.985867042
-6.12,7.48,3.63,3.022428679
-3.79,8.2,5.76,3.058990316
-6.02,8.14,3.11,3.095551954
-5.41,7.94,4.21,3.132113591
-5.84,7.51,4.58,3.168675228
-4.59,5.44,5.76,3.205236865
-5.08,6.79,4.98,3.241798503
-6.03,8.18,6.12,3.27836014
-0.12,6.14,12.86,3.314921777
-1.14,5.78,9.37,3.351483414
-1.29,5.55,8.37,3.388045052
-2.38,5.95,5.37,3.424606689
-1.86,5.2,4.9,3.461168326
-3.06,5.66,7.72,3.497729963
-2.55,4.69,8.51,3.534291601
-1.86,2.74,9.63,3.570853238
-2.38,3.51,6.64,3.607414875
-4.43,3.08,8.12,3.643976512
-3.12,3.61,10.1,3.68053815
-3.14,4.27,8.38,3.717099787
-3.34,4,8.7,3.753661424
-4.79,4.51,7.78,3.790223061
-4.96,3.97,6.96,3.826784699
-3.79,4.61,7.71,3.863346336
-4.64,4.12,7.74,3.899907973
-5.12,3.68,7.07,3.93646961
-3.59,2.59,8.29,3.973031248
-4.29,2.48,10.22,4.009592885
-4.16,2.77,8.71,4.046154522
-2.98,9.52,-1.93,0.425339807
-3.01,9.42,-1.9,0.461797505
-2.99,9.59,-1.86,0.498255202
-2.88,9.37,-1.77,0.5347129
-2.84,9.24,-1.93,0.571170598
-2.73,9.09,-1.73,0.607628296
-2.68,9.23,-1.99,0.644085993
-2.71,9.22,-2.04,0.680543691
-2.75,9.22,-2.15,0.717001389
-2.76,9.27,-2.34,0.753459087
-2.66,9.13,-1.9,0.789916784
-2.41,8.54,-1.64,0.826374482
-2.31,8.12,-1.95,0.86283218
-2.27,7.6,-1.88,0.899289878
-2.04,6.94,-1.5,0.935747575
-1.95,6.67,-1.47,0.972205273
-2.05,7.02,-1.63,1.008662971
-2.04,6.97,-1.87,1.045120669
-2.2,6.83,-1.95,1.081578366
-2.71,7.36,-1.83,1.118036064
-2.38,7.31,-2.35,1.154493762
-2.79,8.56,-2.71,1.190951459
-2.46,8.69,-2.14,1.227409157
-2.99,8.9,-2.63,1.263866855
-2.75,9.2,-2.72,1.300324553
-3.63,9.2,-2.34,1.33678225
-3.54,9.51,-2.08,1.373239948
-3.87,9.33,-2.22,1.409697646
-4.48,10.37,-1.2,1.446155344
-4.38,10.57,-1.22,1.482613041
-4.34,11.94,0.84,1.519070739
-1.89,14.37,-1.31,1.555528437
-3.5,11.59,1.78,1.591986135
-3.43,10.82,2.52,1.628443832
-2.89,11.27,1.89,1.66490153
-3.41,11.03,3.03,1.701359228
-3.18,10.62,1.63,1.737816926
-2.08,11.11,3.23,1.774274623
-2.08,10.6,2.01,1.810732321
-1.77,10.73,3.33,1.847190019
-1.78,11.35,2.13,1.883647717
-2.34,11.02,-1.82,1.920105414
-1.61,12.09,3.61,1.956563112
-2.56,10.89,7.77,1.99302081
-0.69,9.98,5.4,2.029478507
-2.42,9.75,5.04,2.065936205
-1.27,8.53,6.35,2.102393903
-2.13,8.14,4.86,2.138851601
-0.21,7.81,4.33,2.175309298
-1.38,8.96,3.87,2.211766996
-1.37,10.15,3.37,2.248224694
-2.08,10.64,3.38,2.284682392
-1.15,8.6,4.06,2.321140089
-3.01,9.71,3.66,2.357597787
-0.66,8.84,3.48,2.394055485
-1.96,10.96,4.16,2.430513183
-0.67,7.69,3.39,2.46697088
-2.62,9.82,3.59,2.503428578
-1.65,9.08,2.88,2.539886276
-2.28,9.21,3.25,2.576343974
-1.83,9.25,3.32,2.612801671
-0.78,8.78,2.67,2.649259369
-3.46,10.62,4.06,2.685717067
-3.03,8.47,2.57,2.722174765
-4.45,8.92,3.78,2.758632462
-3.3,9.16,2.46,2.79509016
-2.57,8.81,3.57,2.831547858
-3.75,8.77,3.53,2.868005555
-4.28,9.1,3.12,2.904463253
-2.5,8.69,3.56,2.940920951
-4.31,8.87,2.95,2.977378649
-4.19,8.94,4.71,3.013836346
-4.44,7.47,2.13,3.050294044
-4.72,8.29,3.2,3.086751742
